id,name,code
medical_occupation_3480,"Mecánico, motores diesel - equipo pesado",
medical_occupation_3481,"Mecánico, tractores",
medical_occupation_3482,"Técnico, mantenimiento - equipo pesado",
medical_occupation_3483,Mecánicos de Aviación,
medical_occupation_3484,"Mecánico, hidráulico - aeronaves ",
medical_occupation_3485,"Mecánico, aeronaves - pista de aterrizaje",
medical_occupation_3486,"Mecánico, aeronaves - sistema hidráulico",
medical_occupation_3487,"Mecánico, aeronaves - sistema mecánico",
medical_occupation_3488,"Mecánico, aviones",
medical_occupation_3489,"Mecánico, electricista - aviones",
medical_occupation_3490,"Mecánico, motores de avión",
medical_occupation_3491,"Mecánico, mantenimiento - aeronaves ",
medical_occupation_3492,"Mecánico, motores - aeronaves",
medical_occupation_3493,"Ajustador, motores - avión",
medical_occupation_3494,"Mecánico, turbinas - aeronaves",
medical_occupation_3495,"Inspector, reparación y revisión -aeronaves ",
medical_occupation_3496,"Técnico, mantenimiento de aviones - sistema mecánico",
medical_occupation_3497,"Técnico, mecánico aeronaves",
medical_occupation_3498,Mecánicos de Aire Acondicionado y Refrigeración,
medical_occupation_3499,"Mecánico, central de aire acondicionado ",
medical_occupation_3500,"Mecánico-montador, instalaciones - refrigeración",
medical_occupation_3501,"Mecánico, aire acondicionado",
medical_occupation_3502,"Mecánico, aire acondicionado y refrigeración",
medical_occupation_3503,"Mecánico, equipo de climatización y refrigeración ",
medical_occupation_3504,"Mecánico, instalaciones - climatización",
medical_occupation_3505,"Instalador, sistema de refrigeración - comercial e industrial",
medical_occupation_3506,"Mecánico, refrigeración ",
medical_occupation_3507,"Mecánico, calefacción y refrigeración ",
medical_occupation_3508,"Mecánico, refrigeración y aire acondicionado",
medical_occupation_3509,"Instalador, sistemas de aire acondicionado",
medical_occupation_3510,"Técnico, mecánico refrigeración",
medical_occupation_3511,"Técnico, refrigeración",
medical_occupation_3512,"Técnico, aire acondicionado",
medical_occupation_3513,Mecánicos de Vehículos Automotores,
medical_occupation_3514,"Mecánico, automóviles",
medical_occupation_3515,"Mecánico, radiadores - automotores",
medical_occupation_3516,"Mecánico, patio - automotores",
medical_occupation_3517,"Mecánico, vehículos de motor",
medical_occupation_3518,"Mecánico, motores diesel - vehículos de motor",
medical_occupation_3519,"Mecánico, automotriz - transmisión",
medical_occupation_3520,"Afinador, motores - vehículos",
medical_occupation_3521,Alineador automotriz,
medical_occupation_3522,"Alineador, sincronizador",
medical_occupation_3523,"Mecánico, camiones",
medical_occupation_3524,"Mecánico, sincronizador",
medical_occupation_3525,"Mecánico, transmisión - vehículos de motor",
medical_occupation_3526,"Mecánico, automotriz ",
medical_occupation_3527,"Técnico-mecánico, motores de combustión interna",
medical_occupation_3528,"Técnico-mecánico, motores diesel",
medical_occupation_3529,"Técnico, servicio automotriz ",
medical_occupation_3530,"Supervisor, patio ",
medical_occupation_3531,"Reparador, motores - vehículos",
medical_occupation_3532,"Reparador, motores - fabricación",
medical_occupation_3533,"Técnico-mecánico, automóviles",
medical_occupation_3534,"Sincronizador, motores  - vehículos",
medical_occupation_3535,"Técnico, alineación y balanceo",
medical_occupation_3536,"Técnico, diagnóstico vehículos",
medical_occupation_3537,"Técnico, alineación y suspensión",
medical_occupation_3538,Electricistas de Vehículos Automotores,
medical_occupation_3539,"Mecánico-electricista, automotriz ",
medical_occupation_3540,"Electricista, automotriz",
medical_occupation_3541,"Reparador, eléctrico automotriz",
medical_occupation_3542,Mecánicos de Motos,
medical_occupation_3543,Mecánico motos ,
medical_occupation_3544,"Mecánico, vehículos todo terreno",
medical_occupation_3545,"Mecánico, motocars ",
medical_occupation_3546,"Mecánico, motocicletas",
medical_occupation_3547,"Reparador, motos",
medical_occupation_3548,Latoneros,
medical_occupation_3549,"Colorista, automotriz",
medical_occupation_3550,"Pintor, vehículos - latonería",
medical_occupation_3551,"Mecánico, carrocerías - vehículos ",
medical_occupation_3552,Latonero ,
medical_occupation_3553,"Pintor, latonero",
medical_occupation_3554,"Reparador, carrocerías - vehículos ",
medical_occupation_3555,Reparadores de Aparatos Electrodomésticos,
medical_occupation_3556,"Mecánico, electrodomésticos",
medical_occupation_3557,"Técnico, servicio de mantenimiento - electrodomésticos",
medical_occupation_3558,"Reparador, electrodomésticos ",
medical_occupation_3559,"Técnico-reparador, electrodomésticos",
medical_occupation_3560,Mecánicos Electricistas,
medical_occupation_3561,"Mecánico, máquinas eléctricas",
medical_occupation_3562,Mecánico electricista ,
medical_occupation_3563,"Reparador-bobinador, motores industriales",
medical_occupation_3564,"Reparador, transformadores - energía ",
medical_occupation_3565,"Reparador, instrumentos eléctricos",
medical_occupation_3566,"Técnico, reparación de plantas Electr.",
medical_occupation_3567,"Reparador, medidores - energía eléctrica",
medical_occupation_3568,"Reparador, aparatos eléctricos",
medical_occupation_3569,"Reparador, motores eléctricos ",
medical_occupation_3570,Ajustadores y Reparadores de Equipos Electrónicos,
medical_occupation_3571,"Electronicista, mantenimiento",
medical_occupation_3572,"Mecánico, máquinas de fotocopiado ",
medical_occupation_3573,"Mecánico, electronicista - aparatos de grabación ",
medical_occupation_3574,Mecánico-reparador equipo electrónico,
medical_occupation_3575,"Mecánico, equipos de oficina ",
medical_occupation_3576,"Técnico, reparación de audio, video y t.v.",
medical_occupation_3577,"Técnico, reparación y ensamble de computadores",
medical_occupation_3578,"Reparador, computadores y equipo periférico ",
medical_occupation_3579,"Técnico, servicio audio-video ",
medical_occupation_3580,"Reparador, equipo electrónico",
medical_occupation_3581,"Técnico, mantenimiento - equipo de cómputo",
medical_occupation_3582,"Reparador, fotocopiadoras",
medical_occupation_3583,"Técnico-mecánico, equipo de oficina",
medical_occupation_3584,"Reparador, aparatos de grabación, transmisión, sonido e imagen",
medical_occupation_3585,"Reparador, máquinas de oficina",
medical_occupation_3586,"Reparador, radio y televisión",
medical_occupation_3587,"Supervisor de servicio,  electrónico ",
medical_occupation_3588,Mecánicos de Otros Pequeñas Máquinas y Motores,
medical_occupation_3589,"Mecánico, motores diesel - excepto motores de automóviles",
medical_occupation_3590,"Mecánico, motores fuera de borda ",
medical_occupation_3591,"Mecánico, motores pequeños",
medical_occupation_3592,"Reparador, motores pequeños ",
medical_occupation_3593,Instaladores Residenciales y Comerciales,
medical_occupation_3594,"Instalador, divisiones de aluminio",
medical_occupation_3595,"Instalador, divisiones de baño",
medical_occupation_3596,"Instalador, juegos mecánicos ",
medical_occupation_3597,"Auxiliar, servicios generales - reparación e instalación ",
medical_occupation_3598,"Operario, servicios generales ",
medical_occupation_3599,"Instalador, gabinetes de baño y cocina ",
medical_occupation_3600,"Instalador, cortinas ",
medical_occupation_3601,"Instalador, calentadores de agua",
medical_occupation_3602,"Instalador, avisos ",
medical_occupation_3603,"Instalador, artefactos eléctricos ",
medical_occupation_3604,"Instalador, antenas radio y televisión",
medical_occupation_3605,"Oficial, mantenimiento general ",
medical_occupation_3606,"Instalador, marquesinas",
medical_occupation_3607,"Instalador, ventanas de aluminio",
medical_occupation_3608,"Instalador, vallas ",
medical_occupation_3609,"Instalador, medidores de agua",
medical_occupation_3610,"Instalador, ventiladores",
medical_occupation_3611,"Armador-instalador, divisiones de oficina",
medical_occupation_3612,"Instalador, puertas y ventanas - aluminio",
medical_occupation_3613,Operarios de Mantenimiento -Instalaciones de Abastecimiento de Agua y Gas,
medical_occupation_3614,"Operario, mantenimiento - tubería gas ",
medical_occupation_3615,"Operario, mantenimiento - redes gas",
medical_occupation_3616,"Operario, mantenimiento - acueducto ",
medical_occupation_3617,"Localizador, escapes de gas ",
medical_occupation_3618,"Trabajador, mantenimiento de planta - abastecimiento de agua ",
medical_occupation_3619,"Trabajador, mantenimiento - gas",
medical_occupation_3620,Vidrieros,
medical_occupation_3621,Vidriero,
medical_occupation_3622,"Operario, vidriería",
medical_occupation_3623,Otros Reparadores,
medical_occupation_3624,"Mecánico, bicicletas",
medical_occupation_3625,"Mecánico, máquinas de coser - domésticas",
medical_occupation_3626,"Reparador, máquinas tragamonedas ",
medical_occupation_3627,"Reparador, pianos ",
medical_occupation_3628,"Reparador, medidores - gas ",
medical_occupation_3629,"Reparador, medidores - agua ",
medical_occupation_3630,"Reparador, máquinas vendedora - automática",
medical_occupation_3631,"Reparador, máquinas de escribir",
medical_occupation_3632,"Reparador, máquinas de coser - doméstica ",
medical_occupation_3633,"Reparador, instrumentos musicales",
medical_occupation_3634,"Reparador, cámaras fotográficas",
medical_occupation_3635,"Reparador, acordeones",
medical_occupation_3636,"Reparador, artículos deportivos ",
medical_occupation_3637,"Reparador, cajas fuertes y bóvedas de seguridad ",
medical_occupation_3638,"Reparador, bicicletas ",
medical_occupation_3639,"Reparador, balanzas",
medical_occupation_3640,Tapiceros,
medical_occupation_3641,Tapicero ,
medical_occupation_3642,"Sastres, Modistos, Plateros y Sombrereros",
medical_occupation_3643,Auxiliar de sastrería ,
medical_occupation_3644,Modisto ,
medical_occupation_3645,Peletero ,
medical_occupation_3646,Costurera ,
medical_occupation_3647,Sastre ,
medical_occupation_3648,Sombrerero ,
medical_occupation_3649,Zapateros y Afines,
medical_occupation_3650,Marroquinero ,
medical_occupation_3651,Talabartero,
medical_occupation_3652,Zapatero ,
medical_occupation_3653,Joyeros y Relojeros,
medical_occupation_3654,"Engastador, piedras preciosas",
medical_occupation_3655,Joyero ,
medical_occupation_3656,"Lapidador, piedras preciosas",
medical_occupation_3657,Relojero ,
medical_occupation_3658,"Tallador,  piedras preciosas ",
medical_occupation_3659,Tipógrafos,
medical_occupation_3660,"Operador de prensa, tipográfica",
medical_occupation_3661,"Ajustador-operador, máquina fundidora de tipos",
medical_occupation_3662,"Operador de máquina, tipográfica",
medical_occupation_3663,"Litógrafo, imprenta",
medical_occupation_3664,Litograbador ,
medical_occupation_3665,Tipógrafo,
medical_occupation_3666,Cerrajeros y Otros Oficios,
medical_occupation_3667,"Cerrajero, llaves y cerraduras ",
medical_occupation_3668,"Reparador, armas ",
medical_occupation_3669,Buzos,
medical_occupation_3670,Hombre rana - salvamento,
medical_occupation_3671,Buzo ,
medical_occupation_3672,"Buzo, salvamento",
medical_occupation_3673,"Soldador, submarino",
medical_occupation_3674,Operadores de Maquinas Estacionarias y Equipo Auxiliar,
medical_occupation_3675,"Operario, caldera ",
medical_occupation_3676,"Operador, caldera ",
medical_occupation_3677,"Operador, planta de vapor",
medical_occupation_3678,Calderista ,
medical_occupation_3679,"Operador , planta auxiliar ",
medical_occupation_3680,"Operador de máquina, estacionaria ",
medical_occupation_3681,Operadores de Plantas de Generación y Distribución de Energía,
medical_occupation_3682,"Operador, estación de generación - energía eléctrica ",
medical_occupation_3683,"Operador, central de energía eléctrica",
medical_occupation_3684,"Operador, control de distribución - energía ",
medical_occupation_3685,"Operador, planta de energía - eléctrica ",
medical_occupation_3686,"Operador, sistemas de energía eléctrica ",
medical_occupation_3687,"Operador, estación diesel ",
medical_occupation_3688,Operadores de Grúa,
medical_occupation_3689,"Operador, grúa",
medical_occupation_3690,"Perforadores y Operarios de Voladura –Minería de Superficie, Canteras y Construcción",
medical_occupation_3691,Barrenero,
medical_occupation_3692,"Pegador, canteras ",
medical_occupation_3693,"Pegador, construcción ",
medical_occupation_3694,Cantero ,
medical_occupation_3695,"Operario, voladura - minería a cielo abierto",
medical_occupation_3696,"Operador de máquina, perforadora - construcción",
medical_occupation_3697,"Perforador, cantera",
medical_occupation_3698,"Operador de máquina, perforadora - canteras",
medical_occupation_3699,"Perforador, minería de superficie",
medical_occupation_3700,"Operario, voladura - cantería",
medical_occupation_3701,"Dinamitero, ",
medical_occupation_3702,"Operario, voladura - construcción",
medical_occupation_3703,Perforador-barrenador,
medical_occupation_3704,Perforador,
medical_occupation_3705,Perforadores de Pozos de Agua,
medical_occupation_3706,"Constructor, pozos de agua ",
medical_occupation_3707,"Operador, perforadora de percusión - pozos de agua",
medical_occupation_3708,"Perforador, pozos de agua",
medical_occupation_3709,"Constructor, aljibes",
medical_occupation_3710,Operadores de Equipo Pesado (excepto grúa),
medical_occupation_3711,Buldozero ,
medical_occupation_3712,"Operador, draga ",
